logical_dataset,batch_id,provider,enabled_flag,request_url,output_filename,auth_location,auth_name,subscription_env_var,timeout_seconds,notes
mfn_simple_average_all_products,AUS_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=036&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Australia | year=2023
mfn_simple_average_all_products,CAN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=124&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Canada | year=2023
mfn_simple_average_all_products,CHN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=156&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=China | year=2023
mfn_simple_average_all_products,GBR_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2023
mfn_simple_average_all_products,JPN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=392&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Japan | year=2023
mfn_simple_average_all_products,KOR_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=410&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,"Simple average MFN applied tariff - all products | reporter=Korea, Republic of | year=2023"
mfn_simple_average_all_products,MEX_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=484&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Mexico | year=2023
mfn_simple_average_all_products,USA_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=840&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United States of America | year=2023
mfn_trade_weighted_all_products,AUS_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=036&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Australia | year=2023
mfn_trade_weighted_all_products,CAN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=124&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Canada | year=2023
mfn_trade_weighted_all_products,CHN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=156&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=China | year=2023
mfn_trade_weighted_all_products,GBR_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=826&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=United Kingdom | year=2023
mfn_trade_weighted_all_products,JPN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=392&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Japan | year=2023
mfn_trade_weighted_all_products,KOR_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=410&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,"Trade-weighted MFN applied tariff average - all products | reporter=Korea, Republic of | year=2023"
mfn_trade_weighted_all_products,MEX_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=484&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Mexico | year=2023
mfn_trade_weighted_all_products,USA_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=840&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=United States of America | year=2023
